timestamps,property_id,latitude,longitude,bedroom_number,bathroom_number,price_per_unit,living_space,land_space,broker_id,year_build,total_num_units,listing_age,agent_name,agent_phone,is_owned_by_zillow,pred_price
2025-07-19 14:30:36.494864718,2082920961,41.43054,-90.45264,,,,,10149.48,,,,-1,,,0,69390.99
2025-07-19 16:28:32.018067630,2070074176,,,,,,,0.274,,,,-1,,,0,59841.31
2025-07-19 18:26:27.541270542,201175408,39.07356,-95.66769,,,,,7840.8,,,,-1,,,0,47438.48
2025-07-19 20:24:23.064473453,60940211,47.528225,-123.05887,2.0,2.0,288.0,1908.0,4.97,,,,-1,,,0,551142.28
2025-07-19 22:22:18.587676365,2070988662,35.60204,-97.55845,3.0,3.0,231.0,1530.0,3999.0,,,,-1,,,0,355844.2
2025-07-20 00:20:14.110879277,86115499,34.91561,-95.76758,3.0,3.0,113.0,1668.0,0.4161,,,,-1,,,0,191024.9
2025-07-20 02:18:09.634082189,2075661700,38.920425,-94.41384,4.0,4.0,190.0,2978.0,,,,,-1,,,0,572053.66
2025-07-20 04:16:05.157285100,63696787,41.881454,-87.78231,1.0,1.0,176.0,650.0,,,,,-1,,,0,129187.83
2025-07-20 06:14:00.680488012,29208393,32.84782,-97.14439,1.0,1.0,211.0,703.0,1916.64,,,,-1,,,0,175516.98
2025-07-20 08:11:56.203690924,2065624967,45.517796,-123.10166,6.0,3.0,266.0,2810.0,,,,,-1,,,0,731947.59
2025-07-20 10:09:51.726893836,50182486,33.68828,-111.91596,4.0,2.0,421.0,2366.0,7361.64,,,,-1,,,0,958750.71
2025-07-20 12:07:47.250096747,91382128,40.944256,-90.37814,3.0,3.0,11.0,1764.0,0.2601,,,,-1,,,0,65653.5
2025-07-20 14:05:42.773299659,49219687,47.285206,-122.644424,3.0,3.0,455.0,2414.0,0.503,,,,-1,,,0,1035544.45
2025-07-20 16:03:38.296502571,2068393485,33.3506,-111.4279,4.0,3.0,229.0,3024.0,,,,,-1,,,0,698167.92
2025-07-20 18:01:33.819705482,193718520,38.62947,-89.910446,4.0,5.0,148.0,4718.0,3.42,,,,-1,,,0,665040.2
2025-07-20 19:59:29.342908394,120850436,20.045046,-155.6262,3.0,3.0,542.0,1472.0,0.2842,,,,-1,,,0,784491.5
2025-07-20 21:57:24.866111306,2108435444,30.315056,-99.08048,0.0,0.0,,,10.51,,,,-1,,,0,557162.38
2025-07-20 23:55:20.389314218,54631595,37.912697,-121.30022,3.0,2.0,271.0,1769.0,7118.0,,,,-1,,,0,492011.25
2025-07-21 01:53:15.912517129,25808803,38.536,-121.45986,4.0,2.0,339.0,1088.0,4792.0,,,,-1,,,0,379626.5
2025-07-21 03:51:11.435720041,2078056606,39.4361,-104.6439,3.0,3.0,225.0,2680.0,,,,,-1,,,0,910423.55
2025-07-21 05:49:06.958922953,2064152382,38.715,-95.2859,,0.0,,,39.21,,,,-1,,,0,324615.78
2025-07-21 07:47:02.482125865,248407508,40.701904,-89.49923,,,,,,,,,-1,,,0,71954.48
2025-07-21 09:44:58.005328776,337144310,30.355494,-97.64857,4.0,2.0,243.0,1845.0,6011.28,,,,-1,,,0,446595.58
2025-07-21 11:42:53.528531688,75043025,40.845352,-115.79255,5.0,3.0,152.0,2496.0,9147.0,,,,-1,,,0,383263.81
2025-07-21 13:40:49.051734600,115634889,40.421413,-91.13919,4.0,2.0,109.0,1576.0,0.81,,,,-1,,,0,173877.99
2025-07-21 15:38:44.574937512,109168112,44.827534,-119.751114,1.0,1.0,565.0,1040.0,27.14,,,,-1,,,0,654021.07
2025-07-21 17:36:40.098140423,305495528,38.86706,-94.41014,4.0,3.0,235.0,2165.0,0.2997,,,,-1,,,0,511049.48
2025-07-21 19:34:35.621343335,2065448806,39.8992,-104.78455,3.0,3.0,205.0,3170.0,5520.0,,,,-1,,,0,653896.42
2025-07-21 21:32:31.144546247,2065559357,36.05813,-119.017265,4.0,2.0,204.0,2414.0,7405.2,,,,-1,,,0,502992.97
2025-07-21 23:30:26.667749159,2077804774,33.03411,-96.62593,,,,,2.0,,,,-1,,,0,428066.1
2025-07-22 01:28:22.190952070,2066475877,,,5.0,3.0,161.0,2542.0,9256.5,,,,-1,,,0,412469.47
2025-07-22 03:26:17.714154982,98880308,32.055202,-102.17157,3.0,3.0,801.0,3698.0,5619.24,,,,-1,,,0,2830600.31
2025-07-22 05:24:13.237357894,235554540,40.648766,-97.113914,2.0,2.0,74.0,2520.0,0.26,,,,-1,,,0,188714.18
2025-07-22 07:22:08.760560806,12773350,40.72691,-111.87782,2.0,1.0,431.0,1275.0,6098.4,,,,-1,,,0,535267.0
2025-07-22 09:20:04.283763717,122013960,37.79105,-121.31425,4.0,5.0,324.0,3046.0,0.3427,,,,-1,,,0,1036493.73
2025-07-22 11:17:59.806966629,2065426102,47.687702,-122.15851,5.0,3.0,743.0,2738.0,7078.5,,,,-1,,,0,1956391.96
2025-07-22 13:15:55.330169541,2081945249,40.379025,-123.448715,,0.0,,,38.2,,,,-1,,,0,802756.63
2025-07-22 15:13:50.853372452,2070176364,,,,,,,85.18,,,,-1,,,0,1477415.0
2025-07-22 17:11:46.376575364,76257472,35.233017,-91.77462,,,,,0.44,,,,-1,,,0,125122.0
2025-07-22 19:09:41.899778276,2066432352,36.109108,-115.34587,5.0,6.0,906.0,5794.0,0.31,,,,-1,,,0,4893071.3
2025-07-22 21:07:37.422981188,26949554,32.970387,-96.85875,2.0,1.0,216.0,922.0,4.919,,,,-1,,,0,204484.96
2025-07-22 23:05:32.946184099,2065802020,29.51923,-98.76424,4.0,2.0,196.0,1703.0,5227.2,,,,-1,,,0,337562.73
2025-07-23 01:03:28.469387011,2069215270,31.941994,-98.245026,,,,,65.19,,,,-1,,,0,375264.16
2025-07-23 03:01:23.992589923,27389514,31.703182,-106.31292,5.0,3.0,114.0,2895.0,7405.2,,,,-1,,,0,362521.4
2025-07-23 04:59:19.515792835,2108512248,36.333202,-95.28183,,,,,151.6,,,,-1,,,0,1533703.65
2025-07-23 06:57:15.038995746,55619935,34.234707,-110.094185,4.0,6.0,251.0,7250.0,0.71,,,,-1,,,0,1642543.75
2025-07-23 08:55:10.562198658,2065533795,35.733875,-97.54914,4.0,2.0,218.0,2100.0,,,,,-1,,,0,454730.3
2025-07-23 10:53:06.085401570,86060621,33.874966,-96.72592,4.0,2.0,117.0,2128.0,2134.44,,,,-1,,,0,261780.79
2025-07-23 12:51:01.608604482,207880415,39.17544,-94.87111,3.0,2.0,235.0,1531.0,7405.0,,,,-1,,,0,360671.49
2025-07-23 14:48:57.131807393,73818263,30.019705,-89.97215,,,,,,,,,-1,,,0,67497.0
2025-07-23 16:46:52.655010305,2105708564,41.23993,-95.89631,0.0,0.0,,,2.0,,,,-1,,,0,331291.69
2025-07-23 18:44:48.178213217,2111272323,,,,,,,6.38,,,,-1,,,0,364317.96
2025-07-23 20:42:43.701416129,235390738,36.23652,-91.71721,,,,,0.35,,,,-1,,,0,1162.5
2025-07-23 22:40:39.224619040,632002,21.368505,-157.72513,4.0,2.0,895.0,1782.0,7200.0,,,,-1,,,0,2370088.24
2025-07-24 00:38:34.747821952,7897680,33.650047,-112.26488,2.0,2.0,175.0,1997.0,8712.0,,,,-1,,,0,345299.69
2025-07-24 02:36:30.271024864,15953873,34.955517,-120.4161,3.0,3.0,236.0,1690.0,2178.0,,,,-1,,,0,763869.8
2025-07-24 04:34:25.794227775,4259198,41.608364,-87.59249,3.0,1.0,56.0,1153.0,5000.0,,,,-1,,,0,86151.99
2025-07-24 06:32:21.317430687,2097530858,41.93265,-87.67005,2.0,2.0,,0.0,,,,,-1,,,0,411878.6
2025-07-24 08:30:16.840633599,2071719130,35.682613,-95.368965,4.0,3.0,193.0,2710.0,15.0,,,,-1,,,0,511945.57
2025-07-24 10:28:12.363836511,2077604728,33.038864,-96.422424,3.0,5.0,186.0,2463.0,5662.8,,,,-1,,,0,462630.22
2025-07-24 12:26:07.887039422,318231170,33.75016,-111.77147,4.0,4.0,437.0,3655.0,1.0182,,,,-1,,,0,1482333.85
2025-07-24 14:24:03.410242334,28720051,30.238264,-95.139694,7.0,6.0,152.0,3663.0,0.7071,,,,-1,,,0,596084.07
2025-07-24 16:21:58.933445246,2070457362,,,4.0,3.0,222.0,2815.0,2.691,,,,-1,,,0,624539.42
2025-07-24 18:19:54.456648158,53907229,45.509624,-122.63506,3.0,2.0,337.0,2356.0,4791.6,,,,-1,,,0,778803.78
2025-07-24 20:17:49.979851069,22009975,35.539574,-97.540344,3.0,3.0,277.0,2148.0,10149.48,,,,-1,,,0,585084.56
2025-07-24 22:15:45.503053981,2076603426,41.51435,-90.48903,,,,,0.92,,,,-1,,,0,60127.8
2025-07-25 00:13:41.026256893,333542963,29.396748,-98.71221,4.0,2.0,193.0,1892.0,5227.2,,,,-1,,,0,363143.18
2025-07-25 02:11:36.549459805,12703517,41.147488,-112.03256,3.0,1.0,332.0,1008.0,5662.8,,,,-1,,,0,346213.9
2025-07-25 04:09:32.072662716,15581502,37.476917,-122.16798,5.0,,638.0,2114.0,4839.516,,,,-1,,,0,1374146.14
2025-07-25 06:07:27.595865628,2074529751,38.038944,-107.29939,,,,,0.97,,,,-1,,,0,61175.57
2025-07-25 08:05:23.119068540,304051022,33.08821,-96.727646,4.0,3.0,203.0,2514.0,6098.4,,,,-1,,,0,509530.2
2025-07-25 10:03:18.642271452,122733173,30.43252,-93.959785,3.0,2.0,95.0,1240.0,7492.32,,,,-1,,,0,110472.0
2025-07-25 12:01:14.165474363,2066400328,29.796911,-95.474075,3.0,4.0,245.0,2269.0,2827.0,,,,-1,,,0,557252.94
2025-07-25 13:59:09.688677275,126241450,30.2675,-95.55711,5.0,7.0,228.0,4655.0,0.3803,,,,-1,,,0,1064780.7
2025-07-25 15:57:05.211880187,2067464686,40.36962,-122.19955,,0.0,,,0.32,,,,-1,,,0,85837.99
2025-07-25 17:55:00.735083099,112375276,34.529568,-112.42639,,,,,0.84,,,,-1,,,0,209651.52
2025-07-25 19:52:56.258286010,2107073813,46.9707,-123.3005,,,,0.0,2.9,,,,-1,,,0,152526.0
2025-07-25 21:50:51.781488922,62704070,36.285194,-116.05174,2.0,1.0,483.0,672.0,3.53,,,,-1,,,0,342369.99
2025-07-25 23:48:47.304691834,2067738498,,,,,,,5.0,,,,-1,,,0,126105.0
2025-07-26 01:46:42.827894745,325602715,35.299988,-119.13516,4.0,3.0,223.0,2546.0,10454.0,,,,-1,,,0,572939.34
2025-07-26 03:44:38.351097657,331027,34.795574,-92.44098,4.0,3.0,138.0,2600.0,0.35,,,,-1,,,0,362947.21
2025-07-26 05:42:33.874300569,77330549,37.72991,-97.37138,3.0,2.0,0.0,1647.0,0.29,,,,-1,,,0,52145.49
2025-07-26 07:40:29.397503481,3846940,41.90189,-87.62565,1.0,1.0,415.0,1000.0,,,,,-1,,,0,404381.0
2025-07-26 09:38:24.920706392,2068469188,35.22967,-97.58954,4.0,2.0,178.0,2440.0,8050.0,,,,-1,,,0,429197.5
2025-07-26 11:36:20.443909304,20936023,33.976757,-118.30352,3.0,2.0,532.0,1408.0,4681.0,,,,-1,,,0,759158.96
2025-07-26 13:34:15.967112216,75570394,39.026054,-94.8692,3.0,3.0,167.0,1756.0,9995.0,,,,-1,,,0,301045.5
2025-07-26 15:32:11.490315128,2065447779,19.553743,-154.894,,,,,0.2813,,,,-1,,,0,309892.0
2025-07-26 17:30:07.013518039,2066515147,35.45867,-96.18081,,,,,40.0,,,,-1,,,0,231891.72
2025-07-26 19:28:02.536720951,2067070080,,,4.0,3.0,210.0,2450.0,1.0,,,,-1,,,0,507115.02
2025-07-26 21:25:58.059923863,2067462881,38.893543,-94.760475,4.0,3.0,195.0,2552.0,,,,,-1,,,0,501421.12
2025-07-26 23:23:53.583126775,119799930,44.30978,-104.310776,3.0,3.0,1000.0,1400.0,36.5,,,,-1,,,0,1614624.88
2025-07-27 01:21:49.106329686,72335234,43.58184,-116.57837,2.0,1.0,285.0,1068.0,6534.0,,,,-1,,,0,308739.89
2025-07-27 03:19:44.629532598,13165012,39.594975,-104.99729,4.0,3.0,221.0,2484.0,0.356,,,,-1,,,0,548731.34
2025-07-27 05:17:40.152735510,2066407446,33.3092,-117.0051,,0.0,,,93.65,,,,-1,,,0,1302454.88
2025-07-27 07:15:35.675938422,53379164,36.00362,-115.09497,3.0,2.0,283.0,1198.0,,,,,-1,,,0,334297.89
2025-07-27 09:13:31.199141333,2071548843,32.723465,-96.036385,,,,,5.44,,,,-1,,,0,157509.7
2025-07-27 11:11:26.722344245,65066749,29.588821,-98.70193,4.0,4.0,218.0,2721.0,1.013,,,,-1,,,0,594282.18
2025-07-27 13:09:22.245547157,113180434,37.582424,-108.170105,5.0,8.0,2669.0,2154.0,36.94,,,,-1,,,0,5534041.38
2025-07-27 15:07:17.768750068,109159086,44.446575,-121.29544,2.0,2.0,381.0,1296.0,1.01,,,,-1,,,0,498313.48
2025-07-27 17:05:13.291952980,318401648,40.672688,-122.33159,,0.0,,,1.16,,,,-1,,,0,107261.83
2025-07-27 19:03:08.815155892,108284924,34.257854,-111.279274,3.0,4.0,422.0,2839.0,0.86,,,,-1,,,0,1186367.7
2025-07-27 21:01:04.338358804,316316514,38.832542,-94.46497,4.0,4.0,271.0,3444.0,0.4174,,,,-1,,,0,933065.78
2025-07-27 22:58:59.861561715,18446815,37.74565,-121.95404,4.0,2.0,821.0,1795.0,6969.6,,,,-1,,,0,1502655.6
2025-07-28 00:56:55.384764627,2772058,38.625874,-90.35451,2.0,1.0,198.0,956.0,3092.76,,,,-1,,,0,192942.18
2025-07-28 02:54:50.907967539,112228248,31.634571,-93.69429,3.0,2.0,121.0,1568.0,1.29,,,,-1,,,0,194519.0
2025-07-28 04:52:46.431170451,2076839067,38.860855,-92.367294,,,,,1.13,,,,-1,,,0,128952.0
2025-07-28 06:50:41.954373362,35731727,35.029633,-91.93294,3.0,2.0,20.0,1216.0,,,,,-1,,,0,39597.0
2025-07-28 08:48:37.477576274,2098307626,40.06674,-106.09861,,,,,10018.8,,,,-1,,,0,474130.05
2025-07-28 10:46:33.000779186,18131310,33.823006,-116.4634,3.0,2.0,339.0,1546.0,8276.0,,,,-1,,,0,530611.54
2025-07-28 12:44:28.523982098,22189519,36.077435,-95.90231,3.0,2.0,105.0,2130.0,0.261,,,,-1,,,0,222568.98
2025-07-28 14:42:24.047185009,26422017,29.455542,-98.66298,3.0,3.0,141.0,2443.0,7492.32,,,,-1,,,0,345536.35
2025-07-28 16:40:19.570387921,54951653,33.723866,-116.97375,2.0,2.0,85.0,1000.0,,,,,-1,,,0,158725.74
2025-07-28 18:38:15.093590833,2067339806,,,4.0,3.0,184.0,2664.0,5227.2,,,,-1,,,0,493607.98
2025-07-28 20:36:10.616793745,2069121555,30.459997,-90.22734,3.0,3.0,165.0,2243.0,,,,,-1,,,0,368217.61
2025-07-28 22:34:06.139996656,2071230148,29.592028,-98.96317,,,,,0.728,,,,-1,,,0,123952.4
2025-07-29 00:32:01.663199568,8317783,33.63918,-112.43642,,,,,2613.6,,,,-1,,,0,511301.0
2025-07-29 02:29:57.186402480,121869661,38.886925,-104.6973,3.0,3.0,233.0,1838.0,3362.832,,,,-1,,,0,749152.7
2025-07-29 04:27:52.709605392,25940693,38.45894,-121.35724,3.0,2.0,409.0,1330.0,4500.0,,,,-1,,,0,550083.0
2025-07-29 06:25:48.232808303,239577469,41.461704,-96.45958,,,,,0.62,,,,-1,,,0,170760.38
2025-07-29 08:23:43.756011215,2102497844,,,,0.0,,,0.6198,,,,-1,,,0,138350.21
2025-07-29 10:21:39.279214127,2071997109,43.44123,-111.900314,,,,,1.934,,,,-1,,,0,189261.19
2025-07-29 12:19:34.802417038,308881268,32.928097,-97.51978,4.0,2.0,143.0,2084.0,6403.32,,,,-1,,,0,302136.17
2025-07-29 14:17:30.325619950,26517337,28.9549,-95.281334,3.0,3.0,462.0,1837.0,5662.8,,,,-1,,,0,827114.73
2025-07-29 16:15:25.848822862,244246535,40.637455,-111.265,3.0,3.0,466.0,2574.0,0.98,,,,-1,,,0,1132449.79
2025-07-29 18:13:21.372025774,3729123,41.92933,-87.66516,3.0,4.0,,0.0,1446.0,,,,-1,,,0,874829.0
2025-07-29 20:11:16.895228685,49481497,34.600006,-98.407776,,,,,,,,,-1,,,0,42834.99
2025-07-29 22:09:12.418431597,228275977,29.913982,-96.12527,,0.0,,,6.339,,,,-1,,,0,478223.38
2025-07-30 00:07:07.941634509,121550318,36.89136,-104.45301,3.0,2.0,157.0,1200.0,9750.0,,,,-1,,,0,228567.96
2025-07-30 02:05:03.464837421,72549301,38.02461,-121.9027,4.0,3.0,372.0,1716.0,4356.0,,,,-1,,,0,639100.26
2025-07-30 04:02:58.988040332,2064156099,45.622116,-122.371826,,,,,10.4,,,,-1,,,0,762029.89
2025-07-30 06:00:54.511243244,69071360,41.789715,-87.94039,5.0,6.0,413.0,4177.0,7257.096,,,,-1,,,0,1645063.95
2025-07-30 07:58:50.034446156,2068400731,33.3573,-96.55752,4.0,3.0,190.0,2613.0,6098.4,,,,-1,,,0,502045.89
2025-07-30 09:56:45.557649068,224839051,30.505033,-98.22454,0.0,0.0,,,3.33,,,,-1,,,0,274717.61
2025-07-30 11:54:41.080851979,2068406145,59.23031,-135.44351,,,,,3.36,,,,-1,,,0,174553.4
2025-07-30 13:52:36.604054891,109159688,44.408157,-121.245384,3.0,2.0,339.0,1620.0,6.02,,,,-1,,,0,555423.78
2025-07-30 15:50:32.127257803,2068028589,,,,,,,,,,,-1,,,0,86726.4
2025-07-30 17:48:27.650460715,84804410,39.79855,-89.084656,4.0,3.0,91.0,2412.0,4.03,,,,-1,,,0,225440.33
2025-07-30 19:46:23.173663626,2064217809,37.5198,-122.0536,4.0,4.0,665.0,2422.0,,,,,-1,,,0,1656142.41
2025-07-30 21:44:18.696866538,2089291117,39.80205,-104.77628,,,,,147.0,,,,-1,,,0,20907982.65
2025-07-30 23:42:14.220069450,15267591,38.119263,-121.278145,3.0,2.0,350.0,1314.0,0.2645,,,,-1,,,0,465787.39
2025-07-31 01:40:09.743272362,67903130,35.200436,-106.73082,4.0,2.0,182.0,1811.0,6098.4,,,,-1,,,0,330158.27
2025-07-31 03:38:05.266475273,2072126712,33.635075,-117.22529,4.0,2.0,239.0,1876.0,7841.0,,,,-1,,,0,451964.8
2025-07-31 05:36:00.789678185,110488359,39.792828,-94.84555,2.0,1.0,110.0,768.0,7405.0,,,,-1,,,0,84287.37
2025-07-31 07:33:56.312881097,82819688,33.61857,-112.45635,3.0,2.0,212.0,2706.0,0.254,,,,-1,,,0,577896.0
2025-07-31 09:31:51.836084008,249420514,35.11757,-106.26508,,,,,2.15,,,,-1,,,0,81507.0
2025-07-31 11:29:47.359286920,2097271514,30.417215,-95.00194,,0.0,,,81.1984,,,,-1,,,0,883098.12
2025-07-31 13:27:42.882489832,299624568,30.23916,-99.40501,,0.0,3333.0,300.0,100.0,,,,-1,,,0,1690515.48
2025-07-31 15:25:38.405692744,16352452,34.26215,-119.20488,4.0,2.0,507.0,1536.0,6098.0,,,,-1,,,0,779472.8
2025-07-31 17:23:33.928895655,2066504274,31.88148,-111.00389,2.0,3.0,220.0,2357.0,,,,,-1,,,0,509910.53
2025-07-31 19:21:29.452098567,203234422,35.73434,-105.92385,3.0,4.0,780.0,3780.0,6.2737,,,,-1,,,0,2880826.54
2025-07-31 21:19:24.975301479,51039,61.10483,-149.83575,5.0,4.0,192.0,3628.0,0.2531,,,,-1,,,0,718472.11
2025-07-31 23:17:20.498504391,2067884069,,,,,,0.0,1.32,,,,-1,,,0,398742.0
2025-08-01 01:15:16.021707302,29023781,32.727974,-97.49211,3.0,2.0,180.0,1432.0,0.257,,,,-1,,,0,255015.8
2025-08-01 03:13:11.544910214,228279511,29.781788,-96.29894,3.0,3.0,279.0,3134.0,20.0,,,,-1,,,0,867701.13
2025-08-01 05:11:07.068113126,112426854,38.962563,-122.74337,,,,,7405.2,,,,-1,,,0,298497.75
2025-08-01 07:09:02.591316038,123455278,39.35473,-104.820564,4.0,2.0,346.0,1740.0,8005.0,,,,-1,,,0,597665.65
2025-08-01 09:06:58.114518949,18607545,38.637054,-120.93105,3.0,2.0,363.0,1584.0,1.0,,,,-1,,,0,579975.35
2025-08-01 11:04:53.637721861,2067461987,39.429993,-121.48831,,,,,10.52,,,,-1,,,0,249518.0
2025-08-01 13:02:49.160924773,335697522,32.94608,-96.4538,3.0,4.0,293.0,2352.0,7440.048,,,,-1,,,0,683681.02
2025-08-01 15:00:44.684127685,250303814,39.580696,-120.87467,3.0,2.0,261.0,3064.0,140.0,,,,-1,,,0,1051488.7
2025-08-01 16:58:40.207330596,48468061,44.023975,-123.13861,3.0,3.0,277.0,2432.0,0.33,,,,-1,,,0,659161.49
2025-08-01 18:56:35.730533508,2065511227,44.080482,-121.31535,3.0,3.0,476.0,2149.0,6808.0,,,,-1,,,0,998742.79
2025-08-01 20:54:31.253736420,191814221,35.39662,-113.843254,,0.0,,,8276.0,,,,-1,,,0,127017.73
2025-08-01 22:52:26.776939331,110923280,30.329718,-90.83487,4.0,3.0,179.0,2362.0,2.0,,,,-1,,,0,419433.2
2025-08-02 00:50:22.300142243,194558340,40.472897,-92.179115,2.0,2.0,88.0,2808.0,0.281,,,,-1,,,0,224518.89
2025-08-02 02:48:17.823345155,2071494240,38.0549,-121.3972,4.0,3.0,239.0,2713.0,,,,,-1,,,0,654526.53
2025-08-02 04:46:13.346548067,64426405,43.94752,-122.81341,3.0,2.0,449.0,1890.0,34.68,,,,-1,,,0,825467.76
2025-08-02 06:44:08.869750978,70562117,32.72314,-97.41557,2.0,3.0,223.0,1603.0,1132.56,,,,-1,,,0,361848.74
2025-08-02 08:42:04.392953890,79877865,36.07156,-114.95361,4.0,8.0,285.0,6441.0,0.85,,,,-1,,,0,1744661.9
2025-08-02 10:39:59.916156802,2064331095,44.006874,-116.922195,,,,,0.45,,,,-1,,,0,233757.98
2025-08-02 12:37:55.439359714,2067071829,,,4.0,4.0,192.0,2286.0,5357.88,,,,-1,,,0,448365.78
2025-08-02 14:35:50.962562625,4105272,41.661686,-87.795944,3.0,1.0,215.0,1366.0,0.2955,,,,-1,,,0,286670.74
2025-08-02 16:33:46.485765537,2064297764,,,,,,,39.93,,,,-1,,,0,339150.0
2025-08-02 18:31:42.008968449,2066582580,47.642162,-117.17888,5.0,3.0,260.0,2365.0,8515.0,,,,-1,,,0,639653.76
2025-08-02 20:29:37.532171361,18086226,33.71387,-116.388016,4.0,4.0,955.0,3460.0,0.74,,,,-1,,,0,3950766.26
2025-08-02 22:27:33.055374272,96486768,30.968868,-97.5134,3.0,2.0,260.0,2204.0,0.4986,,,,-1,,,0,569834.91
2025-08-03 00:25:28.578577184,176564758,45.51519,-122.50893,5.0,3.0,254.0,1928.0,,,,,-1,,,0,494550.84
2025-08-03 02:23:24.101780096,2065444867,35.09017,-118.42454,,,,,2.08,,,,-1,,,0,64713.95
2025-08-03 04:21:19.624983008,26497308,29.03999,-95.57278,2.0,1.0,123.0,1110.0,10497.96,,,,-1,,,0,154835.87
2025-08-03 06:19:15.148185919,18085858,33.711567,-116.39536,3.0,2.0,353.0,1554.0,1742.0,,,,-1,,,0,552840.3
2025-08-03 08:17:10.671388831,116186130,29.423124,-98.75641,3.0,2.0,167.0,1524.0,5401.44,,,,-1,,,0,313700.41
2025-08-03 10:15:06.194591743,2065762463,41.274937,-105.90099,0.0,0.0,,,41.0,,,,-1,,,0,242961.38
2025-08-03 12:13:01.717794655,4316651,41.547485,-87.60473,4.0,2.0,219.0,775.0,6050.0,,,,-1,,,0,176016.09
2025-08-03 14:10:57.240997566,2084965271,29.527462,-95.39514,4.0,3.0,202.0,2593.0,,,,,-1,,,0,524576.28
2025-08-03 16:08:52.764200478,7646994,33.403847,-111.785645,3.0,2.0,385.0,1272.0,7056.72,,,,-1,,,0,499521.8
2025-08-03 18:06:48.287403390,7355822,35.19651,-111.66018,,,256.0,4097.0,,,,,-1,,,0,1065034.9
2025-08-03 20:04:43.810606301,2103811707,35.12767,-117.96839,,,,,10454.0,,,,-1,,,0,519647.8
2025-08-03 22:02:39.333809213,20284924,34.715748,-118.154396,5.0,3.0,240.0,1867.0,9459.0,,,,-1,,,0,454423.94
2025-08-04 00:00:34.857012125,2083983010,40.51977,-93.01978,,0.0,,,9147.0,,,,-1,,,0,190006.6
2025-08-04 01:58:30.380215037,82884583,38.550358,-121.46875,2.0,2.0,461.0,1387.0,980.1,,,,-1,,,0,634054.6
2025-08-04 03:56:25.903417948,2074299638,,,,0.0,,,2.29,,,,-1,,,0,80611.2
2025-08-04 05:54:21.426620860,87311893,35.564747,-100.95441,3.0,1.75,79.0,1638.0,7840.0,,,,-1,,,0,127772.99
2025-08-04 07:52:16.949823772,2064177632,29.619225,-97.963066,4.0,3.0,141.0,2410.0,,,,,-1,,,0,340154.55
2025-08-04 09:50:12.473026684,13012760,39.74593,-104.765854,3.0,2.0,358.0,1172.0,6000.0,,,,-1,,,0,1689887.39
2025-08-04 11:48:07.996229595,84870726,37.754562,-89.02776,3.0,3.0,103.0,2325.0,0.32,,,,-1,,,0,239672.8
2025-08-04 13:46:03.519432507,2068797168,41.6169,-88.4271,4.0,3.0,140.0,2907.0,,,,,-1,,,0,413216.96
2025-08-04 15:43:59.042635419,149085734,29.956852,-90.13087,,,55.0,3600.0,,,,,-1,,,0,230506.8
2025-08-04 17:41:54.565838331,2083704619,32.491985,-93.87237,,,,,0.406,,,,-1,,,0,150383.5
2025-08-04 19:39:50.089041242,2070258939,35.66091,-97.419426,2.0,2.0,205.0,1246.0,2783.484,,,,-1,,,0,277333.15
2025-08-04 21:37:45.612244154,2078886288,29.979872,-95.65025,4.0,4.0,188.0,3624.0,,,,,-1,,,0,688875.46
2025-08-04 23:35:41.135447066,2081231095,39.9925,-104.7437,4.0,3.0,263.0,2138.0,,,,,-1,,,0,562547.18
2025-08-05 01:33:36.658649978,18646526,36.954033,-119.7237,6.0,5.0,400.0,4743.0,2.03,,,,-1,,,0,1865958.0
2025-08-05 03:31:32.181852889,2071010089,45.142384,-113.902374,,,,,1.855,,,,-1,,,0,170349.99
2025-08-05 05:29:27.705055801,2065508219,41.907284,-87.69696,3.0,3.0,261.0,2700.0,,,,,-1,,,0,700397.03
2025-08-05 07:27:23.228258713,299973988,19.408594,-154.923,,,,,8387.0,,,,-1,,,0,529259.59
2025-08-05 09:25:18.751461624,2069047494,35.636196,-94.39154,,,,,53.03,,,,-1,,,0,304144.67
2025-08-05 11:23:14.274664536,2069456552,32.86825,-112.11957,,,,,1.5,,,,-1,,,0,139346.0
2025-08-05 13:21:09.797867448,11966250,41.205845,-111.97286,3.0,1.0,238.0,1404.0,4356.0,,,,-1,,,0,336199.77
2025-08-05 15:19:05.321070360,2498284,39.248085,-94.6707,3.0,3.0,136.0,1836.0,9148.0,,,,-1,,,0,262656.58
2025-08-05 17:17:00.844273271,19812619,37.269382,-121.7698,5.0,6.0,888.0,8199.0,0.5807,,,,-1,,,0,5957830.0
2025-08-05 19:14:56.367476183,7180449,36.058426,-114.99657,2.0,1.0,283.0,900.0,7405.0,,,,-1,,,0,265241.89
2025-08-05 21:12:51.890679095,49305880,47.158188,-122.14948,4.0,3.0,325.0,1814.0,0.3924,,,,-1,,,0,589881.44
2025-08-05 23:10:47.413882007,2072636548,,,3.0,2.0,2765.0,1808.0,7840.8,,,,-1,,,0,4024201.44
2025-08-06 01:08:42.937084918,2080581737,41.876827,-87.65835,2.0,1.0,262.0,1030.0,,,,,-1,,,0,276648.98
2025-08-06 03:06:38.460287830,20297251,34.69578,-118.12363,3.0,2.0,337.0,1096.0,6969.6,,,,-1,,,0,379138.0
