timestamps,property_id,latitude,longitude,bedroom_number,bathroom_number,price_per_unit,living_space,land_space,broker_id,year_build,total_num_units,listing_age,agent_name,agent_phone,is_owned_by_zillow,pred_price
2025-08-04 11:07:04.178825772,2076328763,34.13038,-116.180855,,,,,1.25,,,,-1,,,0,90413.0
2025-08-04 11:20:09.712718085,2067469045,35.60922,-97.75439,3.0,2.0,152.0,1574.0,,,,,-1,,,0,229702.9
2025-08-04 11:33:15.246610397,2066818813,32.368305,-99.75026,4.0,2.0,174.0,1975.0,0.309,,,,-1,,,0,319153.31
2025-08-04 11:46:20.780502710,92454148,41.594997,-88.23711,3.0,3.0,160.0,2031.0,,,,,-1,,,0,325039.77
2025-08-04 11:59:26.314395022,2067633627,34.269142,-110.10438,,,,,1.98,,,,-1,,,0,116141.99
2025-08-04 12:12:31.848287334,2066383909,43.86343,-116.46277,2.0,2.0,224.0,1840.0,,,,,-1,,,0,419310.49
2025-08-04 12:25:37.382179647,2067357756,36.37141,-96.05022,,,,,10.01,,,,-1,,,0,189011.7
2025-08-04 12:38:42.916071959,2066603925,33.530563,-111.95894,3.0,3.0,305.0,1958.0,2570.04,,,,-1,,,0,561973.7
2025-08-04 12:51:48.449964271,2065619801,30.23145,-95.2583,,0.0,,,0.4132,,,,-1,,,0,147173.44
2025-08-04 13:04:53.983856584,2070062577,,,4.0,4.0,230.0,3244.0,1.8,,,,-1,,,0,747276.52
2025-08-04 13:17:59.517748896,2065534447,36.260433,-97.8747,,0.0,,,150.0,,,,-1,,,0,972735.17
2025-08-04 13:31:05.051641208,48428375,43.786613,-123.06262,2.0,1.0,352.0,904.0,6534.0,,,,-1,,,0,341331.43
2025-08-04 13:44:10.585533521,2075402933,,,,,,,4.16,,,,-1,,,0,162007.8
2025-08-04 13:57:16.119425833,2076720914,39.5626,-105.0931,3.0,2.0,409.0,1749.0,,,,,-1,,,0,699450.41
2025-08-04 14:10:21.653318145,2076489453,,,,,,,2.29,,,,-1,,,0,108723.0
2025-08-04 14:23:27.187210458,21338920,33.799107,-118.356224,4.0,2.0,884.0,2458.0,0.2609,,,,-1,,,0,3163096.6
2025-08-04 14:36:32.721102770,337456741,45.642803,-122.551895,3.0,3.0,270.0,1497.0,1742.4,,,,-1,,,0,405922.07
2025-08-04 14:49:38.254995082,2065001033,34.433647,-117.58406,,,,,10.0,,,,-1,,,0,492778.55
2025-08-04 15:02:43.788887395,66811557,37.12288,-93.44279,3.0,2.0,168.0,1334.0,9147.6,,,,-1,,,0,207814.25
2025-08-04 15:15:49.322779707,2065751402,,,3.0,3.0,232.0,1368.0,1306.8,,,,-1,,,0,335005.9
2025-08-04 15:28:54.856672020,2064210673,33.52016,-112.242676,3.0,2.0,252.0,2341.0,,,,,-1,,,0,577726.52
2025-08-04 15:42:00.390564332,63016328,36.28354,-115.185455,2.0,2.0,261.0,1128.0,1307.0,,,,-1,,,0,301787.48
2025-08-04 15:55:05.924456644,7729846,33.56989,-112.15541,2.0,1.0,334.0,896.0,3851.0,,,,-1,,,0,329668.0
2025-08-04 16:08:11.458348957,133674966,43.90187,-121.42122,3.0,2.0,548.0,1578.0,0.28,,,,-1,,,0,795630.49
2025-08-04 16:21:16.992241269,2107492740,36.9964,-94.4423,3.0,2.0,224.0,3065.0,14.59,,,,-1,,,0,582643.44
2025-08-04 16:34:22.526133581,118196964,36.29348,-115.31913,4.0,4.0,228.0,2799.0,8712.0,,,,-1,,,0,665879.14
2025-08-04 16:47:28.060025894,99439677,34.8094,-92.51201,,,,,,,,,-1,,,0,48830.49
2025-08-04 17:00:33.593918206,2065530879,38.913956,-120.85706,,,,,5.0,,,,-1,,,0,171863.5
2025-08-04 17:13:39.127810518,18919066,35.419136,-119.04368,2.0,1.0,291.0,891.0,6534.0,,,,-1,,,0,322454.82
2025-08-04 17:26:44.661702831,2068586929,42.96721,-110.98174,3.0,2.0,349.0,1501.0,0.4,,,,-1,,,0,515926.11
2025-08-04 17:39:50.195595143,48508180,44.963066,-123.069664,3.0,2.0,276.0,1533.0,7840.8,,,,-1,,,0,426422.88
2025-08-04 17:52:55.729487455,2075945021,34.806755,-92.0327,,,,,1.22,,,,-1,,,0,121441.0
2025-08-04 18:06:01.263379768,60999646,33.61638,-112.33265,5.0,4.0,174.0,3086.0,7100.28,,,,-1,,,0,561287.33
2025-08-04 18:19:06.797272080,122732536,31.909351,-99.02103,3.0,2.0,138.0,1216.0,0.688,,,,-1,,,0,190842.43
2025-08-04 18:32:12.331164393,2065752280,,,3.0,2.0,214.0,2290.0,6446.88,,,,-1,,,0,478127.7
2025-08-04 18:45:17.865056705,2065657041,29.52742,-95.10083,4.0,3.0,208.0,2656.0,,,,,-1,,,0,555999.41
2025-08-04 18:58:23.398949017,2066855732,41.74124,-88.213165,3.0,3.0,205.0,1792.0,781.1,,,,-1,,,0,378046.24
2025-08-04 19:11:28.932841330,2075415563,,,,,,,11.929,,,,-1,,,0,267391.0
2025-08-04 19:24:34.466733642,48580472,45.54058,-122.96946,4.0,3.0,281.0,2432.0,6098.4,,,,-1,,,0,671827.28
2025-08-04 19:37:40.000625954,318473412,34.06456,-117.39844,,,,,0.3462,,,,-1,,,0,234188.95
2025-08-04 19:50:45.534518267,25580501,33.48962,-117.72665,3.0,3.0,1430.0,3583.0,0.3931,,,,-1,,,0,4191536.26
2025-08-04 20:03:51.068410579,17501489,34.182564,-116.14943,2.0,1.0,195.0,1528.0,2.405,,,,-1,,,0,313559.94
2025-08-04 20:16:56.602302891,61770486,32.15888,-111.24703,4.0,2.0,109.0,1904.0,4.61,,,,-1,,,0,233786.46
2025-08-04 20:30:02.136195204,26335637,29.55487,-98.39225,4.0,2.0,138.0,1804.0,0.341,,,,-1,,,0,242465.23
2025-08-04 20:43:07.670087516,127084952,29.429743,-98.83754,3.0,4.0,198.0,2767.0,0.58,,,,-1,,,0,545675.92
2025-08-04 20:56:13.203979828,299129905,33.113968,-96.91258,5.0,4.0,227.0,4397.0,8319.96,,,,-1,,,0,910840.24
2025-08-04 21:09:18.737872141,2064220303,,,4.0,2.0,240.0,2007.0,6446.88,,,,-1,,,0,470550.64
2025-08-04 21:22:24.271764453,2075636972,,,9.0,8.0,145.0,4889.0,7840.8,,,,-1,,,0,646187.91
2025-08-04 21:35:29.805656765,2076591478,36.458164,-103.17669,,,,,8625.0,,,,-1,,,0,731736.92
2025-08-04 21:48:35.339549078,2073841318,39.41989,-104.8318,4.0,3.0,290.0,2247.0,,,,,-1,,,0,624359.56
2025-08-04 22:01:40.873441390,2065553731,29.345102,-98.129745,4.0,3.0,240.0,2745.0,0.31,,,,-1,,,0,648929.62
2025-08-04 22:14:46.407333703,16080018,37.737263,-120.92749,3.0,2.0,333.0,1200.0,8368.0,,,,-1,,,0,399074.92
2025-08-04 22:27:51.941226015,99357664,41.882305,-87.62486,3.0,4.0,447.0,3015.0,,,,,-1,,,0,1303325.35
2025-08-04 22:40:57.475118327,77431352,37.552025,-97.268196,3.0,1.0,133.0,960.0,8276.4,,,,-1,,,0,143052.99
2025-08-04 22:54:03.009010640,59920857,38.74663,-90.7337,2.0,3.0,145.0,1434.0,2178.0,,,,-1,,,0,233838.05
2025-08-04 23:07:08.542902952,18205664,38.414852,-120.59147,2.0,2.0,295.0,1280.0,1.12,,,,-1,,,0,393025.33
2025-08-04 23:20:14.076795264,2065645503,29.699858,-97.86656,,,0.0,713382.0,16.377,,,,-1,,,0,1346485.46
2025-08-04 23:33:19.610687577,17486365,34.80198,-116.622215,,,,,46.82,,,,-1,,,0,613142.99
2025-08-04 23:46:25.144579889,247806052,33.08612,-112.00668,3.0,2.0,235.0,1611.0,5357.88,,,,-1,,,0,382506.36
2025-08-04 23:59:30.678472201,2067403469,30.591816,-93.25436,,,,,5.5927,,,,-1,,,0,121328.68
2025-08-05 00:12:36.212364514,21940361,35.443356,-97.335014,4.0,2.0,137.0,2034.0,10620.0,,,,-1,,,0,280188.38
2025-08-05 00:25:41.746256826,13026408,39.798615,-105.01745,4.0,3.0,365.0,1668.0,9209.0,,,,-1,,,0,594186.17
2025-08-05 00:38:47.280149138,8212478,33.255943,-111.85275,4.0,4.0,490.0,3469.0,0.301,,,,-1,,,0,1420604.85
2025-08-05 00:51:52.814041451,2066866610,32.493137,-97.838196,0.0,0.0,,,0.51,,,,-1,,,0,125995.69
2025-08-05 01:04:58.347933763,12830098,40.648247,-111.977936,4.0,2.0,260.0,1824.0,6969.6,,,,-1,,,0,485845.99
2025-08-05 01:18:03.881826076,2067020363,43.50331,-116.38904,4.0,3.0,182.0,2250.0,3920.4,,,,-1,,,0,422808.23
2025-08-05 01:31:09.415718388,336757793,31.23841,-94.125305,,,,,5.0,,,,-1,,,0,193631.9
2025-08-05 01:44:14.949610700,2065688270,38.74746,-90.761024,3.0,3.0,240.0,1363.0,1716.0,,,,-1,,,0,335572.39
2025-08-05 01:57:20.483503013,20554975,34.02519,-118.77032,2.0,2.0,2037.0,1350.0,0.8761,,,,-1,,,0,2557061.56
2025-08-05 02:10:26.017395325,316879582,39.93755,-105.81032,2.0,3.0,633.0,1579.0,7405.2,,,,-1,,,0,1009779.61
2025-08-05 02:23:31.551287637,16769541,32.96067,-117.225266,4.0,3.0,945.0,2538.0,7625.0,,,,-1,,,0,3837395.77
2025-08-05 02:36:37.085179950,53338939,32.36938,-99.77293,3.0,2.0,155.0,1830.0,10236.6,,,,-1,,,0,282286.31
2025-08-05 02:49:42.619072262,69301772,37.362823,-121.91425,2.0,2.0,705.0,1133.0,1306.8,,,,-1,,,0,852599.65
2025-08-05 03:02:48.152964574,90258916,29.779413,-96.16374,3.0,3.0,231.0,1942.0,8537.76,,,,-1,,,0,434137.25
2025-08-05 03:15:53.686856887,64825015,37.341396,-120.587654,2.0,1.0,71.0,460.0,,,,,-1,,,0,1680977.86
2025-08-05 03:28:59.220749199,2064093827,35.71045,-97.369606,5.0,3.0,192.0,2950.0,,,,,-1,,,0,567768.66
2025-08-05 03:42:04.754641511,2067110322,,,,,,,5.0,,,,-1,,,0,114959.99
2025-08-05 03:55:10.288533824,2064290316,29.657,-95.0211,2.0,1.0,87.0,912.0,1.181,,,,-1,,,0,244015.07
2025-08-05 04:08:15.822426136,169095066,29.463488,-98.5456,,2.0,120.0,2664.0,10454.4,,,,-1,,,0,333625.7
2025-08-05 04:21:21.356318448,2066826466,36.70269,-93.12388,,,,,0.57,,,,-1,,,0,54018.9
2025-08-05 04:34:26.890210761,69493743,34.75331,-106.652565,5.0,2.0,103.0,2414.0,0.5,,,,-1,,,0,261531.9
2025-08-05 04:47:32.424103073,7307122,39.49497,-119.71356,4.0,2.0,363.0,1609.0,0.35,,,,-1,,,0,593086.39
2025-08-05 05:00:37.957995386,2073747038,29.732397,-98.05174,3.0,2.0,258.0,1201.0,4800.0,,,,-1,,,0,305502.84
2025-08-05 05:13:43.491887698,2068032370,,,4.0,2.0,158.0,1868.0,,,,,-1,,,0,282717.83
2025-08-05 05:26:49.025780010,2327689,39.079056,-94.537575,4.0,2.0,106.0,1406.0,4515.0,,,,-1,,,0,159540.19
2025-08-05 05:39:54.559672323,5137924,40.717888,-89.590866,2.0,1.0,43.0,1032.0,6600.0,,,,-1,,,0,79919.0
2025-08-05 05:53:00.093564635,2070541816,35.53021,-114.43401,,0.0,,,2.0,,,,-1,,,0,93863.0
2025-08-05 06:06:05.627456947,2068430427,,,0.0,0.0,,,10.0,,,,-1,,,0,283444.5
2025-08-05 06:19:11.161349260,2069672142,,,,0.0,,,2.0,,,,-1,,,0,164830.54
2025-08-05 06:32:16.695241572,2071224706,34.68917,-118.13,,,,,4.82,,,,-1,,,0,61337.84
2025-08-05 06:45:22.229133884,2064210822,40.23401,-106.79663,,,,,0.77,,,,-1,,,0,106503.97
2025-08-05 06:58:27.763026197,21574951,34.05351,-117.90182,3.0,2.0,369.0,2559.0,0.3012,,,,-1,,,0,975627.41
2025-08-05 07:11:33.296918509,16999472,32.770046,-117.037834,4.0,2.0,823.0,1043.0,0.3066,,,,-1,,,0,1070215.85
2025-08-05 07:24:38.830810821,112400756,38.7498,-122.6179,,,,,0.6,,,,-1,,,0,263105.35
2025-08-05 07:37:44.364703134,2096885467,61.58604,-149.55217,12.0,8.0,145.0,5152.0,0.93,,,,-1,,,0,795916.13
2025-08-05 07:50:49.898595446,118226330,29.373716,-94.77578,,0.0,,,10497.96,,,,-1,,,0,195726.62
2025-08-05 08:03:55.432487759,69285179,33.95998,-116.997734,2.0,2.0,280.0,1392.0,5663.0,,,,-1,,,0,391635.39
2025-08-05 08:17:00.966380071,79802798,34.20155,-118.437004,2.0,2.0,454.0,1100.0,0.5718,,,,-1,,,0,522001.88
2025-08-05 08:30:06.500272383,2951579,38.58021,-90.23367,2.0,2.0,67.0,1836.0,3310.56,,,,-1,,,0,176434.96
2025-08-05 08:43:12.034164696,185873756,32.95374,-111.597885,3.0,2.0,196.0,1553.0,5496.0,,,,-1,,,0,308769.2
2025-08-05 08:56:17.568057008,2065435380,39.548767,-90.48044,3.0,2.0,93.0,1689.0,0.3306,,,,-1,,,0,128233.0
2025-08-05 09:09:23.101949320,58187344,32.69086,-115.47442,3.0,2.0,273.0,1270.0,3881.0,,,,-1,,,0,386821.07
2025-08-05 09:22:28.635841633,2065753750,,,3.0,3.0,634.0,1421.0,1306.8,,,,-1,,,0,1045770.1
2025-08-05 09:35:34.169733945,2065600833,,,,0.0,,,7150.0,,,,-1,,,0,116918.9
2025-08-05 09:48:39.703626257,28522718,29.726812,-95.62719,4.0,3.0,138.0,2299.0,6516.576,,,,-1,,,0,332664.88
2025-08-05 10:01:45.237518570,224871905,31.071136,-94.02841,,0.0,,,0.67,,,,-1,,,0,147703.5
2025-08-05 10:14:50.771410882,49360481,47.032063,-122.990135,2.0,2.0,279.0,1036.0,1.51,,,,-1,,,0,323443.07
2025-08-05 10:27:56.305303194,2071265332,36.007984,-105.937,,,,,1.21,,,,-1,,,0,92960.0
2025-08-05 10:41:01.839195507,2067737975,47.991478,-122.86221,,,,0.0,1.6178,,,,-1,,,0,329180.83
2025-08-05 10:54:07.373087819,2068439443,37.989117,-90.32851,,,,,0.418,,,,-1,,,0,39328.41
2025-08-05 11:07:12.906980131,2066487067,45.678345,-122.61785,3.0,2.0,314.0,1844.0,6534.0,,,,-1,,,0,562924.87
2025-08-05 11:20:18.440872444,98293812,27.583277,-97.23094,4.0,3.0,263.0,2201.0,6534.0,,,,-1,,,0,585237.59
2025-08-05 11:33:23.974764756,2065638574,,,,,,,9.8,,,,-1,,,0,142871.38
2025-08-05 11:46:29.508657069,2070001741,,,,,,,3.0,,,,-1,,,0,151948.93
2025-08-05 11:59:35.042549381,2064307390,40.16169,-110.39621,,,,,6098.4,,,,-1,,,0,331548.2
2025-08-05 12:12:40.576441693,19036149,34.852097,-118.19729,3.0,2.0,246.0,1400.0,8276.0,,,,-1,,,0,370906.36
2025-08-05 12:25:46.110334006,2064100698,30.677656,-96.42066,4.0,3.0,182.0,1996.0,,,,,-1,,,0,372206.0
2025-08-05 12:38:51.644226318,28410781,29.878933,-95.46122,3.0,2.0,98.0,2536.0,4464.9,,,,-1,,,0,239180.73
2025-08-05 12:51:57.178118630,21995577,35.44268,-97.44627,3.0,2.0,178.0,1412.0,8124.0,,,,-1,,,0,247417.76
2025-08-05 13:05:02.712010943,2068762306,,,,,,,9.0,,,,-1,,,0,188113.2
2025-08-05 13:18:08.245903255,108962268,41.85555,-103.69534,3.0,2.0,191.0,1454.0,5.79,,,,-1,,,0,290257.71
2025-08-05 13:31:13.779795567,2064160286,,,2.0,3.0,684.0,1439.0,13.6761,,,,-1,,,0,1200429.82
2025-08-05 13:44:19.313687880,2065507224,35.316357,-119.93448,,,,,2.5,,,,-1,,,0,467177.9
2025-08-05 13:57:24.847580192,191612525,45.40324,-122.653114,,,,,0.97,,,,-1,,,0,312584.4
2025-08-05 14:10:30.381472504,17029995,32.773518,-116.98205,4.0,2.0,427.0,2220.0,0.6,,,,-1,,,0,929704.0
2025-08-05 14:23:35.915364817,2067501302,30.201504,-92.096535,,,,,1.354,,,,-1,,,0,91197.0
2025-08-05 14:36:41.449257129,19104802,39.002445,-122.7603,3.0,3.0,182.0,3647.0,0.3,,,,-1,,,0,649370.55
2025-08-05 14:49:46.983149442,69072062,41.77535,-88.07986,2.0,2.0,,0.0,,,,,-1,,,0,334529.89
2025-08-05 15:02:52.517041754,2079141575,42.570774,-114.46095,3.0,2.0,180.0,1232.0,,,,,-1,,,0,354649.49
2025-08-05 15:15:58.050934066,3582365,41.967243,-87.83878,3.0,2.0,,0.0,4725.0,,,,-1,,,0,520698.0
2025-08-05 15:29:03.584826379,213370674,31.392017,-100.50241,4.0,4.0,215.0,3010.0,0.314,,,,-1,,,0,667040.77
2025-08-05 15:42:09.118718691,250205314,41.219025,-96.25425,4.0,3.0,178.0,3037.0,0.407,,,,-1,,,0,572296.18
2025-08-05 15:55:14.652611003,2067024134,46.193897,-119.79213,3.0,2.0,290.0,1574.0,0.3,,,,-1,,,0,483571.31
2025-08-05 16:08:20.186503316,2069594593,,,,,,,0.5106,,,,-1,,,0,71142.7
2025-08-05 16:21:25.720395628,13695003,39.855038,-105.09928,4.0,2.0,204.0,2370.0,7405.2,,,,-1,,,0,521447.71
2025-08-05 16:34:31.254287940,249629830,61.596558,-149.48682,4.0,2.0,199.0,1876.0,0.92,,,,-1,,,0,373239.98
2025-08-05 16:47:36.788180253,2076528384,32.492065,-93.85896,,,,,0.45,,,,-1,,,0,92068.36
2025-08-05 17:00:42.322072565,2064297470,,,,,,0.0,5000.688,,,,-1,,,0,707348.9
2025-08-05 17:13:47.855964877,300254521,37.579426,-120.95604,5.0,,,,6.52,,,,-1,,,0,839886.68
2025-08-05 17:26:53.389857190,16925396,32.79022,-117.23473,1.0,1.0,792.0,630.0,,,,,-1,,,0,881259.65
2025-08-05 17:39:58.923749502,2064107660,36.37302,-94.30294,3.0,2.0,161.0,1355.0,,,,,-1,,,0,225121.88
2025-08-05 17:53:04.457641814,2071497976,,,,,,,5662.8,,,,-1,,,0,133943.98
2025-08-05 18:06:09.991534127,2071208142,33.963673,-112.80218,,,,,8.92,,,,-1,,,0,387503.64
2025-08-05 18:19:15.525426439,2076658879,30.157612,-95.401085,4.0,3.0,172.0,2470.0,,,,,-1,,,0,408472.82
2025-08-05 18:32:21.059318752,2067043368,31.146582,-95.54072,3.0,2.0,192.0,3225.0,10.0,,,,-1,,,0,588209.72
2025-08-05 18:45:26.593211064,2067152865,47.428383,-122.17803,3.0,3.0,335.0,2550.0,4687.056,,,,-1,,,0,839821.07
2025-08-05 18:58:32.127103376,325858621,33.68242,-117.737,3.0,4.0,530.0,2260.0,,,,,-1,,,0,1102877.34
2025-08-05 19:11:37.660995689,2066537375,38.647305,-105.37786,,,,,72.2,,,,-1,,,0,273734.02
2025-08-05 19:24:43.194888001,2068452394,,,,,,,0.3481,,,,-1,,,0,70339.63
2025-08-05 19:37:48.728780313,15851920,38.47667,-122.65156,5.0,3.0,477.0,2512.0,6900.0,,,,-1,,,0,1009081.48
2025-08-05 19:50:54.262672626,122504422,29.771233,-95.862236,5.0,5.0,131.0,4940.0,0.2573,,,,-1,,,0,551580.39
2025-08-05 20:03:59.796564938,2075736842,41.724304,-87.75345,6.0,4.0,137.0,4000.0,6455.592,,,,-1,,,0,524282.87
2025-08-05 20:17:05.330457250,2069241010,,,2.0,2.0,100.0,1536.0,,,,,-1,,,0,150722.86
2025-08-05 20:30:10.864349563,2064286831,34.02655,-109.456116,3.0,2.0,314.0,2067.0,0.92,,,,-1,,,0,596616.26
2025-08-05 20:43:16.398241875,194444850,33.132442,-107.24911,2.0,2.0,141.0,980.0,8400.0,,,,-1,,,0,183968.7
2025-08-05 20:56:21.932134187,26672429,33.01687,-96.62949,5.0,4.0,184.0,3873.0,0.36,,,,-1,,,0,745612.2
2025-08-05 21:09:27.466026500,68900252,37.09491,-113.573975,3.0,3.0,255.0,1470.0,871.2,,,,-1,,,0,360294.42
2025-08-05 21:22:32.999918812,2077389878,34.500446,-92.69084,,,,,1.27,,,,-1,,,0,196766.0
2025-08-05 21:35:38.533811124,305151710,33.618652,-117.898445,3.0,2.0,604.0,1150.0,,,,,-1,,,0,750184.64
2025-08-05 21:48:44.067703437,2081077113,,,,,,,2.81,,,,-1,,,0,198705.87
2025-08-05 22:01:49.601595749,2064094344,,,4.0,3.0,300.0,1995.0,2380.0,,,,-1,,,0,563846.91
2025-08-05 22:14:55.135488062,2064207487,29.79183,-95.35307,3.0,3.0,230.0,1541.0,2347.884,,,,-1,,,0,367565.3
2025-08-05 22:28:00.669380374,2064310795,30.178705,-93.161865,4.0,2.0,160.0,1927.0,9100.0,,,,-1,,,0,300997.06
2025-08-05 22:41:06.203272686,77678996,30.223068,-92.03842,3.0,2.0,168.0,1632.0,7501.032,,,,-1,,,0,261363.55
2025-08-05 22:54:11.737164999,2075589877,29.819235,-94.82094,4.0,3.0,157.0,2087.0,,,,,-1,,,0,323143.46
2025-08-05 23:07:17.271057311,2067145416,,,4.0,1.0,241.0,1732.0,10454.4,,,,-1,,,0,429958.92
2025-08-05 23:20:22.804949623,2066648055,33.57375,-97.14579,,,,,13.7,,,,-1,,,0,225645.7
2025-08-05 23:33:28.338841936,305493279,34.422234,-93.17819,4.0,4.0,275.0,2362.0,19.43,,,,-1,,,0,652487.04
2025-08-05 23:46:33.872734248,78843062,33.65826,-95.53089,3.0,2.0,78.0,1272.0,4791.6,,,,-1,,,0,241610.39
2025-08-05 23:59:39.406626560,2075896995,39.22496,-94.64038,4.0,4.0,194.0,2592.0,,,,,-1,,,0,514514.83
2025-08-06 00:12:44.940518873,112821144,38.471626,-89.91147,,,,,1.0,,,,-1,,,0,119443.99
2025-08-06 00:25:50.474411185,2075609450,35.26007,-106.732735,,,,,0.5,,,,-1,,,0,66024.41
2025-08-06 00:38:56.008303497,2067957898,36.353176,-119.34216,,,,,0.55,,,,-1,,,0,285290.29
2025-08-06 00:52:01.542195810,59372644,38.682014,-121.121376,4.0,2.0,388.0,2023.0,5554.0,,,,-1,,,0,777496.64
2025-08-06 01:05:07.076088122,2087684964,,,4.0,5.0,898.0,3171.0,0.282,,,,-1,,,0,3754272.27
2025-08-06 01:18:12.609980435,2065806663,36.485123,-93.7562,,,,,0.57,,,,-1,,,0,60634.67
2025-08-06 01:31:18.143872747,21193036,33.79697,-118.19891,8.0,4.0,550.0,2904.0,7408.0,,,,-1,,,0,1505227.18
2025-08-06 01:44:23.677765059,2071185424,,,,,,,0.6213,,,,-1,,,0,79800.19
2025-08-06 01:57:29.211657372,2089634761,38.4821,-121.3538,4.0,3.0,322.0,2161.0,,,,,-1,,,0,6634925.48
2025-08-06 02:10:34.745549684,62732708,33.661514,-112.41799,2.0,2.0,284.0,1706.0,7100.28,,,,-1,,,0,488708.68
2025-08-06 02:23:40.279441996,2068776749,34.687286,-93.024376,,,,,10018.8,,,,-1,,,0,26150.91
2025-08-06 02:36:45.813334309,230788994,32.731773,-97.852066,3.0,2.0,197.0,1772.0,1.0,,,,-1,,,0,324719.96
2025-08-06 02:49:51.347226621,337033424,30.328184,-95.29563,3.0,2.0,156.0,1357.0,6499.152,,,,-1,,,0,208115.59
2025-08-06 03:02:56.881118933,2065574596,35.159218,-92.72362,,,,,1.35,,,,-1,,,0,82124.98
2025-08-06 03:16:02.415011246,117479940,40.706547,-99.07448,4.0,2.0,98.0,2283.0,8625.0,,,,-1,,,0,221064.97
2025-08-06 03:29:07.948903558,78852051,33.66375,-95.48664,3.0,4.0,78.0,3388.0,0.56,,,,-1,,,0,323798.2
2025-08-06 03:42:13.482795870,230802423,32.71952,-97.81068,5.0,5.0,415.0,5291.0,10.0,,,,-1,,,0,1710643.25
2025-08-06 03:55:19.016688183,2067379369,30.371374,-93.19286,3.0,2.0,165.0,2139.0,0.3701,,,,-1,,,0,320974.11
2025-08-06 04:08:24.550580495,49335180,47.305912,-122.616646,4.0,3.0,315.0,2696.0,2.27,,,,-1,,,0,803915.78
2025-08-06 04:21:30.084472807,60946196,36.198933,-115.05946,4.0,3.0,223.0,1343.0,2178.0,,,,-1,,,0,329761.48
2025-08-06 04:34:35.618365120,90772774,35.861652,-90.70225,3.0,2.0,71.0,1330.0,3.0,,,,-1,,,0,193188.8
2025-08-06 04:47:41.152257432,2064247278,,,,,,,6.03,,,,-1,,,0,588379.44
2025-08-06 05:00:46.686149745,2096429914,34.250202,-117.22547,,,,,0.2685,,,,-1,,,0,335888.33
2025-08-06 05:13:52.220042057,8793631,32.668503,-114.673164,3.0,3.0,137.0,2832.0,0.3581,,,,-1,,,0,390284.3
2025-08-06 05:26:57.753934369,2067768353,38.92261,-104.65881,2.0,2.0,150.0,3854.0,4680.0,,,,-1,,,0,816093.38
2025-08-06 05:40:03.287826682,84545906,36.40887,-99.40888,6.0,3.0,,,0.3329,,,,-1,,,0,140433.88
2025-08-06 05:53:08.821718994,76251704,35.082706,-91.93707,5.0,4.0,137.0,2838.0,2.42,,,,-1,,,0,407916.02
2025-08-06 06:06:14.355611306,2064186024,29.8196,-90.87082,3.0,2.0,208.0,1680.0,,,,,-1,,,0,344000.84
2025-08-06 06:19:19.889503619,2070419711,30.1476,-95.6745,4.0,5.0,166.0,3772.0,,,,,-1,,,0,631694.07
2025-08-06 06:32:25.423395931,2064096529,28.861753,-96.857056,,0.0,,,3.52,,,,-1,,,0,310439.86
2025-08-06 06:45:30.957288243,184663671,37.80156,-122.403046,,,,,6865.056,,,,-1,,,0,879075.31
2025-08-06 06:58:36.491180556,21077429,33.972885,-118.173676,2.0,2.0,704.0,1134.0,0.2562,,,,-1,,,0,849878.99
2025-08-06 07:11:42.025072868,2066864656,35.433907,-97.72199,3.0,3.0,162.0,2332.0,10633.0,,,,-1,,,0,358658.97
2025-08-06 07:24:47.558965180,87711407,41.855816,-87.62784,1.0,1.0,298.0,800.0,,,,,-1,,,0,268755.13
2025-08-06 07:37:53.092857493,2068682233,48.402847,-122.335945,4.0,1.0,136.0,4528.0,0.34,,,,-1,,,0,515289.74
2025-08-06 07:50:58.626749805,2064178016,29.43057,-98.7166,5.0,3.0,134.0,2968.0,,,,,-1,,,0,382686.55
2025-08-06 08:04:04.160642118,20711284,34.079453,-118.11348,2.0,2.0,569.0,1052.0,10.6714,,,,-1,,,0,671529.97
2025-08-06 08:17:09.694534430,17155835,32.599358,-117.076035,2.0,1.0,509.0,854.0,1.9411,,,,-1,,,0,467103.0
2025-08-06 08:30:15.228426742,2093241531,35.613594,-91.98547,,,,,0.5,,,,-1,,,0,252493.8
2025-08-06 08:43:20.762319055,2120592725,36.3583,-92.43059,3.0,2.0,104.0,1196.0,2.24,,,,-1,,,0,277081.7
2025-08-06 08:56:26.296211367,28413313,29.73154,-95.43726,2.0,2.0,250.0,1391.0,,,,,-1,,,0,347415.52
2025-08-06 09:09:31.830103679,2513822,38.787865,-90.68149,3.0,2.0,209.0,1290.0,0.26,,,,-1,,,0,267572.79
2025-08-06 09:22:37.363995992,50695230,25.917246,-97.44405,2.0,1.0,161.0,772.0,8330.0,,,,-1,,,0,269495.78
2025-08-06 09:35:42.897888304,2086657655,33.638126,-111.76648,,,,,1.49,,,,-1,,,0,797528.85
2025-08-06 09:48:48.431780616,82767664,29.492638,-95.128784,4.0,3.0,109.0,3367.0,7021.872,,,,-1,,,0,354976.07
2025-08-06 10:01:53.965672929,69224659,32.778267,-96.802444,1.0,1.0,266.0,991.0,0.984,,,,-1,,,0,274351.24
2025-08-06 10:14:59.499565241,87237048,29.70845,-96.54416,3.0,2.0,160.0,1680.0,6111.468,,,,-1,,,0,264082.54
2025-08-06 10:28:05.033457553,2066669916,39.575764,-106.100586,2.0,2.0,1000.0,1300.0,,,,,-1,,,0,1275458.36
